latitude,longitude,Salinity,Time,UUID
69.6293933333333,40.5310783333333,34.239,2022-09-06 13:41:37,ef814f00-0881-4800-b5e9-9d59b552a2e7
69.6294583333333,40.5323616666667,34.249,2022-09-06 13:41:47,9874d775-34d5-4779-8cd5-2c36f6df3070
69.6297566666667,40.5375516666667,34.234,2022-09-06 13:42:25,79ed58cf-a6b1-410b-98bc-1c7b3bea0035
69.6299733333333,40.5419233333333,34.259,2022-09-06 13:42:58,5c13e7d1-db69-4016-bce9-ebf9a7a3f054
69.6300466666667,40.543345,34.257,2022-09-06 13:43:09,8b7b6a03-1a37-4012-af92-60268cddb204
69.630105,40.5447783333333,34.261,2022-09-06 13:43:20,327652ce-acc7-4838-a19b-74164441a965
69.6302,40.5463033333333,34.259,2022-09-06 13:43:31,fd5e1e67-2826-4118-84b4-52c21179e0c7
69.6302633333333,40.5477766666667,34.256,2022-09-06 13:43:42,d0619c99-e11b-42ab-9fc9-4b9b74d44768
69.63033,40.5491016666667,34.254,2022-09-06 13:43:52,8ebc3118-a328-4a95-8d7e-131a757deebd
69.63046,40.551165,34.249,2022-09-06 13:44:08,68c1190d-d01c-4c9a-908b-041df97eaca0
69.630555,40.5526483333333,34.251,2022-09-06 13:44:19,b5cb4e11-a8ec-4afb-9d42-5fc739a12192
69.63064,40.554135,34.248,2022-09-06 13:44:30,0ca06365-f7dc-429c-ad3e-a90e5d1c15e9
69.630765,40.5564416666667,34.254,2022-09-06 13:44:47,eb27d553-24f5-4532-98d8-61c6e8c1df03
69.6308233333333,40.5579566666667,34.256,2022-09-06 13:44:58,c0d8bec0-e055-4bdd-8b3d-da11887f75f7
69.6309883333333,40.5614733333333,34.241,2022-09-06 13:45:25,b3df2896-59b4-4da9-aff9-44b8105a36eb
69.6310833333333,40.5635333333333,34.258,2022-09-06 13:45:41,0896c31c-eea4-4f03-865c-f725a074cc3a
69.6311566666667,40.5649666666667,34.26,2022-09-06 13:45:52,63cb5249-a088-4e51-9b2c-1e6d61c0211a
